-10.05	0.00495469022509233
-9.95	-0.00500448610675152
-9.85	-0.014671031908692
-9.75	-0.0230850337476182
-9.65	-0.0293902782697839
-9.55	-0.0329205197151723
-9.45	-0.0332688850031635
-9.35	-0.0303332818506326
-9.25	-0.0243328734096515
-9.15	-0.0157934059344938
-9.05	-0.00550216980797547
-8.95	0.00556364656560643
-8.85	0.0163287756271883
-8.75	0.0257233233187745
-8.65	0.0327879983009728
-8.55	0.0367708728982334
-8.45	0.0372060311573841
-8.35	0.0339660102159778
-8.25	0.0272823126108214
-8.15	0.01773124715345
-8.05	0.00618566916300348
-7.95	-0.00626347632228648
-7.85	-0.0184088744331997
-7.75	-0.0290424618115196
-7.65	-0.0370740111507731
-7.55	-0.0416411871893901
-7.45	-0.0422001292993148
-7.35	-0.0385872360957027
-7.25	-0.031045390212314
-7.15	-0.0202111418602263
-7.05	-0.00706306904428058
-6.95	0.00716469593700396
-6.85	0.0210963013577544
-6.75	0.0333450487465595
-6.65	0.0426490504215661
-6.55	0.0479986203480756
-6.45	0.048742785004635
-6.35	0.0446639661895141
-6.25	0.0360126526462842
-6.15	0.0234975063903444
-6.05	0.00823051847308729
-5.95	-0.00836884651465186
-5.85	-0.0247025067180542
-5.75	-0.0391441876590045
-5.65	-0.0501975549209583
-5.55	-0.0566470204107919
-5.45	-0.0576864152807147
-5.35	-0.0530123710847504
-5.25	-0.0428722055312908
-5.15	-0.0280601289904113
-5.05	-0.00986032411132252
-4.95	0.0100595225782178
-4.85	0.0297958070722922
-4.75	0.0473850692714267
-4.65	0.0609927280222396
-4.55	0.0690969150065704
-4.45	0.0706496546696394
-4.35	0.0651991230582562
-4.25	0.0529597833033592
-4.15	0.0348216058555705
-4.05	0.0122949720400441
-3.95	-0.0126062371549818
-3.85	-0.0375349777404201
-3.75	-0.0600210877438072
-3.65	-0.0777030644666888
-3.55	-0.088560834726731
-3.45	-0.0911278154434479
-3.35	-0.0846615478517655
-3.25	-0.0692551012428543
